0,52,0,0,0,0,0,0,0,0,0,0.992213428,6.44E-05,0.002878298,4.78E-05,0.003190762,1.80E-05,0.001436614,1.32E-07,0.000150549,3.26E-09
9,0,1,0,0,0,0,0,0,0,50,0.002732555,0.913314044,6.59E-07,0.000609607,2.11E-07,2.74E-05,7.87E-06,9.44E-06,0.000401586,0.082896531
8,0,0,0,0,0,0,0,0,52,0,0.012118824,0.0001536,0.0101068,0.04556502,0.032653384,0.020232225,0.003109921,0.010725927,0.735573649,0.129760563
4,0,0,0,2,51,0,0,0,0,0,0.013498725,0.009095973,0.159944072,0.068634398,0.436476827,0.13024193,0.083727114,0.006271787,0.084904566,0.00720467
1,0,50,0,0,0,0,0,0,0,0,0.001241318,0.998735726,2.61E-07,1.61E-05,3.47E-11,3.36E-07,5.26E-08,1.63E-08,6.30E-07,5.44E-06
1,0,50,0,0,1,0,0,0,0,0,0.002465181,0.915210009,4.95E-06,0.000118739,0.00012722,0.000120447,0.000135371,0.000952024,0.024774037,0.056092072
9,0,0,0,0,0,0,0,0,0,54,0.000857587,0.000201687,4.05E-05,0.000529982,9.85E-06,0.000230825,0.004953107,8.19E-06,0.001006643,0.992161691
6,0,0,0,1,0,0,52,0,0,0,0.000432236,0.0021776,0.001783263,0.060471326,0.010394461,0.0049345,0.919609427,3.11E-05,2.47E-05,0.000141441
5,1,0,2,6,1,40,0,0,0,0,8.11E-05,1.36E-05,0.203227788,0.149112046,0.052584585,0.390310287,0.055506475,0.149103582,3.69E-06,5.68E-05
3,0,0,3,39,1,5,2,0,0,0,0.034228139,0.429729432,0.005021213,0.146263644,0.069949314,0.032494895,0.220074043,0.032635007,9.64E-07,0.029603422
9,0,0,0,0,0,0,0,0,0,52,0.085308999,0.056492411,0.109234519,0.261380076,0.018559519,0.143339574,0.033626404,0.022364927,0.235525593,0.03416799
1,0,51,0,0,0,0,0,0,0,0,2.27E-05,0.990866363,1.61E-09,3.05E-07,6.42E-11,2.28E-08,9.31E-10,5.59E-08,0.000238721,0.008871876
4,0,0,0,0,53,0,0,0,0,0,0.061332904,0.001149455,0.479038715,0.02614321,0.372528911,0.014912195,0.021980537,0.021885794,0.000254882,0.000773385
8,0,0,0,0,0,0,0,0,51,0,0.068898216,0.093118921,1.85E-08,0.005473438,9.49E-05,0.000792042,1.70E-09,8.40E-05,0.831513107,2.53E-05
5,0,0,0,0,0,50,0,0,0,0,8.49E-08,9.54E-09,0.011037458,4.18E-05,0.003300087,0.984594703,0.00102149,4.30E-06,8.94E-11,4.04E-12
4,0,0,0,0,50,0,0,0,0,0,0.082193963,0.048727807,0.000534961,0.453642577,0.008733744,0.375899225,0.000148361,0.023460515,0.000476402,0.006182449
8,0,0,0,0,0,0,0,0,50,1,8.18E-05,0.000523647,1.65E-06,6.93E-05,7.57E-06,3.12E-06,5.69E-06,0.000103843,0.998730719,0.00047266
2,0,0,52,0,0,0,0,0,0,0,0.017797809,0.008650125,0.301284254,0.05989565,0.045815468,0.172320738,0.026634408,0.342797101,4.33E-05,0.024761135
6,1,0,0,0,0,0,49,0,0,0,0.000286645,0.000624247,0.017114587,0.041587401,0.048937529,0.010503065,0.87756604,0.002777935,6.20E-06,0.000596525
0,52,1,0,0,0,0,0,0,0,0,0.722648859,0.0069418,0.159178823,0.012306605,0.07922373,0.001553305,0.00481202,0.002254433,0.001183918,0.009896527
7,0,0,0,0,1,0,0,51,0,0,9.63E-09,5.05E-10,4.40E-07,1.78E-05,5.34E-06,1.72E-05,1.77E-07,0.999958754,8.93E-11,2.59E-07
8,2,0,0,0,0,0,0,0,49,0,0.316409498,0.001305158,0.095623851,0.026094964,0.355193794,0.00620574,0.005936238,0.01914381,0.133996233,0.040090751
9,0,0,0,0,0,0,1,0,0,49,0.000204811,0.000107001,3.72E-07,5.02E-06,1.21E-06,3.53E-06,4.82E-09,0.002689732,9.70E-06,0.996978641
7,0,0,0,1,1,0,0,51,0,0,0.322619796,0.046953361,0.050620712,0.012884305,0.02800506,0.012163398,0.001778624,0.346495301,0.002039448,0.176440135
1,0,50,0,0,0,0,0,0,0,1,0.000143009,0.652294219,1.46E-05,6.38E-05,1.48E-05,6.73E-06,7.17E-05,0.002349101,9.56E-05,0.344946325
8,0,0,0,0,0,0,0,0,51,0,0.000306811,6.09E-05,3.06E-06,2.34E-05,6.05E-06,4.66E-06,1.16E-07,1.68E-06,0.999187768,0.000405621
5,0,0,0,0,0,51,0,0,0,0,0.339370579,0.037901122,0.013818461,0.310467094,0.029180478,0.052916024,0.012407634,0.089903496,0.056537788,0.057497304
3,0,0,0,51,0,0,2,0,0,0,0.000515494,2.24E-05,0.217876062,0.198492154,0.052325282,0.070326187,0.45891729,0.001474982,1.88E-05,3.13E-05
7,0,0,0,0,0,0,0,49,0,1,0.000810779,0.000226833,0.013170805,0.003137853,0.002724091,0.123570271,0.014703446,0.832551479,6.15E-07,0.009103855
1,0,50,0,1,0,0,0,0,0,0,0.106817216,0.72314167,0.000309185,0.000181455,1.04E-05,0.001931966,0.000140182,1.95E-06,0.003378057,0.164087936
6,0,0,0,0,0,0,57,0,0,0,1.11E-09,6.79E-09,0.000182476,7.25E-05,8.24E-05,9.95E-06,0.999652624,6.07E-09,3.67E-10,1.57E-10
2,0,0,51,0,0,0,0,0,1,0,0.171099484,0.000952318,0.522422791,0.043516956,0.12263345,0.004913585,0.126562417,0.000325502,0.00652411,0.001049279
6,0,0,0,19,0,1,32,0,0,0,0.00924886,0.053059123,0.009061811,0.19539395,0.065823004,0.028291831,0.128385305,0.034985024,0.032587864,0.443163157
1,0,50,0,0,1,0,0,0,0,1,0.002394025,0.189644814,1.95E-05,0.000166213,5.40E-07,0.00019006,5.23E-05,0.000163763,0.000439694,0.806929111
9,0,3,0,0,0,0,0,0,0,47,0.000312014,0.272781044,8.70E-07,1.69E-05,3.79E-08,6.59E-06,3.07E-06,9.98E-05,3.28E-06,0.726776421
1,0,50,0,0,0,0,0,0,0,0,0.302957177,0.474929571,0.002319413,0.003767328,0.003647104,0.000578549,0.000682064,0.002750581,0.004103835,0.204264432
0,53,2,0,0,0,0,0,0,1,0,0.638790548,0.005022261,0.164545536,0.006199521,0.006521198,0.001580912,0.001022395,0.00144599,0.005387167,0.169484541
7,0,0,8,0,1,4,0,39,0,0,0.000913556,4.68E-05,0.09088435,0.235279843,0.043912075,0.531010091,0.013812499,0.058708943,0.021789586,0.003642237
5,0,0,0,11,0,41,0,0,0,0,2.49E-09,9.19E-07,2.20E-08,0.700674474,1.86E-10,0.299322158,2.38E-06,1.13E-08,3.62E-08,3.21E-14
3,0,0,0,45,2,2,1,1,0,0,0.000382897,1.83E-05,5.54E-05,0.432794482,0.00014293,0.566471398,2.07E-05,9.30E-05,1.92E-05,1.60E-06
2,0,0,51,0,0,0,0,0,0,0,0.006413747,4.19E-06,0.273943961,0.005264004,0.009093739,6.31E-05,0.704998374,4.32E-08,0.000218728,2.53E-08
1,0,51,0,0,0,0,0,0,0,0,0.003144108,0.007790718,0.139230832,0.282894343,0.015994495,0.408897012,0.079177335,0.050211489,0.004447181,0.008212502
4,0,0,1,0,45,1,0,6,0,0,0.001212556,0.006413434,0.11157608,0.089474618,0.003192514,0.001291271,0.767915308,1.00E-05,0.000117934,0.018796284
4,0,0,0,0,51,0,0,1,0,0,0.006444165,1.75E-05,0.111247085,0.002784345,0.848000288,0.002476313,0.000967529,0.028028274,7.33E-06,2.71E-05
8,0,0,0,0,0,0,0,0,52,1,7.20E-06,2.73E-08,6.89E-07,4.23E-05,5.61E-06,7.29E-05,9.69E-08,1.83E-05,0.998446763,0.001406156
1,0,50,0,0,0,0,0,0,0,0,0.101598576,0.276132137,0.001375688,0.065551303,0.000316497,0.031363171,0.001537924,0.011562678,0.000684084,0.50987792
6,0,0,0,0,0,0,50,0,0,0,0.00309263,0.000113397,0.016363116,0.000161771,0.921262264,0.000553803,0.058098614,0.000318758,2.02E-05,1.54E-05
9,0,0,1,0,0,0,0,0,0,51,3.87E-05,0.499685854,8.74E-09,7.24E-07,2.93E-10,1.79E-07,2.84E-08,4.58E-06,1.34E-06,0.500268519
0,50,0,0,0,0,0,0,0,0,0,0.799855232,0.02984063,0.012608679,0.11939951,0.025315007,0.003380424,0.007021445,2.97E-05,0.002523758,2.56E-05
9,0,0,0,0,0,0,0,0,0,51,0.069017522,0.100057296,5.60E-05,0.000662546,7.02E-05,0.000151569,2.82E-06,0.001044849,0.021554042,0.80738312
1,0,53,1,0,0,0,0,0,0,0,0.004277941,0.90632844,1.57E-06,5.78E-06,1.87E-08,6.21E-07,5.93E-07,1.92E-06,5.87E-05,0.089324445
5,0,0,0,0,0,53,0,0,0,0,0.019668611,0.92756176,3.09E-05,0.00038806,0.000141508,5.44E-05,0.000533084,1.66E-05,0.027987676,0.023617389
5,0,0,0,1,0,51,0,0,0,0,0.003311112,0.000642203,0.513506591,0.258047551,0.000694051,0.191188455,0.02926212,0.003058187,1.42E-05,0.00027545
1,0,51,0,0,0,0,0,0,0,1,0.268849134,0.680370212,0.005303124,0.004894376,0.000635303,0.001465002,0.000188978,0.004285113,0.000351563,0.033657182
0,47,0,0,0,0,0,0,0,0,4,0.123367913,3.15E-07,0.546765506,0.007483087,0.300575584,0.00549945,5.98E-05,0.010832551,0.00538748,2.82E-05
5,0,0,0,0,0,50,0,0,0,0,0.007420433,2.11E-05,0.131551802,0.282282025,0.125207514,0.347523063,0.013931748,0.087751433,0.003974921,0.00033603
7,0,0,0,0,0,0,0,51,0,0,2.17E-09,1.79E-11,4.38E-07,0.00286268,0.000239042,0.000127373,0.001053459,0.99571532,1.23E-06,4.56E-07
8,0,1,1,0,0,0,0,0,49,0,0.000112261,0.001851269,2.39E-08,1.05E-05,1.24E-07,1.42E-06,5.06E-09,1.23E-05,0.290198803,0.707813203
0,50,0,0,0,0,0,1,0,0,0,0.918365359,4.21E-07,0.076365635,0.000825773,0.000686723,0.000425232,9.46E-06,3.58E-05,0.003285485,3.96E-09
7,0,0,0,0,0,0,0,51,0,0,0.016943576,0.006731298,1.72E-05,0.005889672,0.216177374,0.040018477,0.000681198,0.712166607,0.00020961,0.001165047
7,0,0,0,0,0,1,0,49,1,0,0.000586065,1.07E-05,0.137515128,0.085855618,0.229653701,0.236877784,0.006805026,0.30198878,0.00037815,0.000328998
0,49,0,0,0,0,0,0,0,1,0,0.905012488,0.000598126,0.029027453,0.000609193,0.059590109,1.27E-05,0.00296514,6.91E-06,0.00118329,0.000994623
4,0,0,0,0,46,1,0,6,0,0,0.000687934,0.000393403,0.009551794,0.041817211,0.114693157,0.005715303,0.824717224,0.000797114,0.000431603,0.001195334
8,1,0,1,0,0,0,0,0,48,0,0.362616062,0.029744228,0.20485279,0.047191598,0.096420124,0.022875471,0.03757498,0.011025419,0.162278771,0.025420472
3,0,0,0,51,0,0,2,0,0,0,0.027391354,0.003157632,0.374323577,0.114413336,0.218184263,0.093728811,0.125696599,0.034395106,0.006192062,0.00251724
1,0,50,0,0,0,0,0,0,0,0,0.002491959,0.00085225,4.31E-07,0.000404223,0.01394442,0.000285021,0.000431802,0.135361448,0.113028876,0.733199537
6,0,0,0,0,0,0,53,0,0,0,3.72E-06,0.000545957,1.15E-05,0.021676831,0.000443057,8.89E-05,0.977228403,4.42E-08,1.23E-08,1.73E-06
8,0,0,0,0,0,0,0,0,52,0,0.00925659,0.019381309,0.000141704,0.004235144,0.00499961,0.000178494,5.38E-06,0.000101459,0.960457623,0.001242777
8,0,1,0,0,0,0,0,0,47,2,0.120979443,0.000702209,0.016651517,0.015068714,0.022470204,0.005061624,0.000167387,0.007759243,0.734587669,0.076552048
7,0,0,0,0,1,0,0,49,0,0,9.76E-06,3.24E-07,0.00122687,2.01E-05,0.025222117,0.000428302,9.87E-07,0.973091125,8.76E-12,4.85E-07
6,0,0,0,0,0,0,50,0,0,0,0.006674519,0.059718642,0.013631309,0.084875725,0.020888828,0.010660858,0.773208499,0.00215072,0.004801849,0.023389056
7,0,0,1,0,1,1,0,48,0,0,0.000144517,1.64E-06,0.152864382,0.208515793,0.046435643,0.162831083,0.033927698,0.392291874,0.00065455,0.002332766
5,0,0,0,0,1,50,0,0,0,0,5.83E-07,3.00E-08,1.62E-05,0.000379389,1.41E-06,0.9995116,2.97E-06,6.44E-05,2.33E-05,5.53E-08
8,1,0,0,1,0,0,0,0,48,0,0.991396248,0.00012594,4.34E-06,0.002954322,0.000799292,0.000101173,2.61E-08,6.87E-05,0.004383986,0.000166042
0,49,1,0,0,0,0,0,0,0,0,0.780479431,0.011557982,0.186488986,0.00520827,0.002251122,0.006366024,0.001339286,0.001658865,0.001840464,0.002809545
2,0,0,49,0,1,0,5,0,0,0,0.002366975,9.56E-05,0.076707408,0.211825088,0.337630123,0.064742237,0.292838097,0.007670161,0.003770939,0.00235339
7,0,0,0,0,0,0,0,52,0,0,0.000119834,0.000193651,7.60E-05,0.001585598,0.000405235,0.000679011,7.61E-05,0.995359004,1.32E-06,0.001504182
4,0,0,0,5,38,6,1,1,0,0,0.00025021,1.25E-05,0.04908115,0.034160003,0.744893789,0.013070781,0.151209176,0.007302219,1.36E-06,1.88E-05
8,0,0,0,0,0,1,0,0,50,0,0.036368404,0.027267812,0.036957663,0.24399215,0.041548945,0.112053506,0.039371349,0.126531094,0.144454673,0.19145447
4,0,0,1,1,50,2,0,5,0,0,0.041824456,0.003698346,0.043417901,0.246414661,0.280807436,0.205575526,0.025473012,0.122358419,0.014275532,0.016154593
1,0,52,0,0,0,0,0,0,0,0,0.007901261,0.909944892,2.64E-06,6.26E-06,2.82E-07,1.14E-06,3.41E-07,6.42E-05,6.08E-07,0.082078464
1,0,53,0,0,0,0,0,0,0,0,2.79E-05,0.012587854,3.70E-08,1.40E-06,6.97E-10,5.08E-07,8.86E-08,1.42E-05,1.57E-07,0.987367928
4,1,0,0,0,50,0,0,1,3,0,0.040510576,0.010661047,0.15200761,0.003285637,0.408273995,0.001795476,0.003777394,0.027492993,0.255264342,0.096930951
3,0,0,0,53,0,0,0,0,0,0,0.01435335,2.38E-05,6.87E-06,0.891648233,0.015397148,0.078481622,3.63E-05,5.27E-05,1.31E-08,8.27E-09
7,0,0,1,0,0,0,0,51,0,0,0.005598508,6.58E-05,0.003574542,0.011993942,0.667690754,0.012244654,0.000296981,0.298356861,8.36E-07,0.000177197
4,0,1,1,1,46,0,2,3,0,0,2.00E-09,1.86E-05,0.003542922,0.021369746,0.97392571,1.30E-05,0.001096811,3.96E-08,3.32E-05,7.46E-09
3,0,0,0,57,0,0,0,0,0,0,0.026158672,6.68E-05,0.525421381,0.132049069,0.147684112,0.071207002,0.055820428,0.012519004,0.028233098,0.000840358
4,1,0,2,0,50,1,1,2,0,0,0.003023183,0.001569622,0.026472231,0.513737798,0.0151229,0.322400481,0.03750914,0.034549233,0.019279862,0.026335469
2,0,0,50,0,0,0,0,0,0,0,0.000110612,0.933603823,0.000101676,7.94E-07,0.023921583,2.75E-07,0.036884956,3.67E-05,5.84E-10,0.005339601
9,0,0,0,0,0,0,0,1,1,51,0.002967668,0.00980654,0.000245487,0.003154626,6.80E-05,0.001692521,0.000291058,0.00714741,0.005874023,0.968752742
7,16,0,2,0,0,2,0,31,0,0,0.066817924,0.350198448,0.001251298,0.00635319,0.000944875,0.00192108,0.003368498,0.012786909,0.043556776,0.512800932
5,0,0,0,0,0,57,1,0,0,0,0.029410893,0.006935532,0.067472301,0.190010339,0.128367797,0.015986679,0.543473065,0.000244066,0.01752896,0.000570327
0,43,1,0,0,0,0,0,0,6,0,0.769272864,4.86E-06,0.220860109,0.000374128,0.001118864,0.00010783,0.000127172,1.65E-05,0.008117245,4.06E-07
2,2,0,50,0,0,0,0,0,0,0,0.08258526,3.62E-09,0.915143013,0.000137154,0.001665848,0.000149255,2.48E-06,1.31E-05,0.000303907,1.67E-09
2,1,0,51,0,1,0,0,0,0,0,0.511973202,0.000114224,0.362003565,0.004857281,0.008658412,0.002584049,0.001922862,0.001244479,0.106546991,9.49E-05
3,0,0,1,39,1,7,3,0,0,0,0.004788575,0.002099348,0.037454631,0.297186822,0.080870494,0.100180879,0.446027517,0.012133546,0.004007173,0.015251012
4,0,0,1,0,43,2,0,4,0,0,0.004562008,0.003594821,0.027645186,0.221884951,0.46227929,0.134519845,0.044337522,0.100749217,7.18E-05,0.000355238
1,0,51,0,0,0,0,0,0,0,0,0.000135058,0.994952321,5.61E-07,2.78E-05,3.15E-07,2.96E-06,3.70E-05,3.16E-06,0.000392833,0.004448051
5,0,0,0,0,0,54,0,0,0,0,1.75E-06,1.47E-08,0.000185439,0.00901563,1.63E-05,0.990041554,1.64E-06,4.93E-05,0.000678607,9.77E-06
7,0,0,0,0,0,0,0,52,0,0,0.025192255,0.002599424,0.000299734,0.002301717,0.00070115,0.000801162,7.49E-06,0.162292629,0.000328015,0.805476487
6,0,0,0,2,0,3,46,0,0,0,0.000180504,0.000640205,0.001364674,0.024137706,0.010107715,0.025186542,0.91996783,0.017579729,3.63E-05,0.000798733
4,0,0,0,0,51,0,0,0,0,0,0.060111858,0.002013894,0.007511472,0.014365845,0.050153393,0.001652334,0.132028475,0.00537909,0.214510068,0.51227361
2,0,0,52,0,0,0,0,0,0,0,0.027990632,0.000169305,0.17776154,0.069125205,0.220241323,0.072599113,0.405499935,0.006669795,0.01978833,0.000154872
9,0,0,0,0,0,0,0,0,0,50,0.049540266,0.250487119,0.004934374,0.099532291,0.014803922,0.031527057,0.039947279,0.065773502,0.000102626,0.443351626
1,1,49,0,0,0,0,0,0,0,0,0.987180531,0.005837305,0.003237874,0.00035224,0.000606099,3.30E-06,0.002084201,3.61E-08,0.000636769,6.17E-05
3,0,0,0,47,0,3,0,0,0,0,0.073228925,0.059163056,0.114884697,0.123484693,0.189134642,0.103642374,0.137796387,0.10021273,0.043739837,0.054712605
9,0,0,0,0,0,0,0,0,0,50,0.000122087,0.000249322,5.17E-07,1.46E-05,2.00E-07,7.11E-06,1.32E-07,0.000210269,5.45E-05,0.999341309
7,0,0,0,1,0,0,0,51,0,0,3.41E-09,1.27E-10,3.57E-09,1.88E-08,4.33E-07,4.64E-07,4.28E-11,0.999999046,4.56E-15,2.22E-11
2,0,0,51,0,0,0,0,0,0,0,5.64E-05,3.39E-09,0.395346493,1.18E-07,0.604577661,1.72E-05,5.85E-07,4.15E-07,1.15E-06,5.31E-09
0,49,0,0,0,0,0,0,0,1,0,0.720121026,0.219680265,0.005000888,0.001345429,0.001774973,3.70E-05,0.004073618,3.31E-06,0.041076586,0.006886886
4,0,0,0,6,37,5,0,2,0,0,0.060947444,0.003501845,0.092728727,0.070875421,0.630432129,0.034301359,0.019413875,0.08719644,2.73E-06,0.000600082
7,0,0,0,0,1,0,0,50,0,0,3.84E-06,1.91E-08,0.002683217,0.009572074,0.215868697,0.016812768,6.04E-06,0.755053341,1.15E-11,4.83E-09
3,0,0,1,48,0,1,0,0,0,0,6.78E-09,4.81E-09,0.00026341,0.00031162,0.000258817,0.999134004,4.01E-06,2.03E-05,3.42E-06,4.42E-06
6,0,0,1,1,0,0,51,0,0,0,0.000381667,0.963496923,0.000815262,0.000730105,0.000481327,0.000263998,0.031861238,0.00036638,8.05E-05,0.001522702
3,0,0,0,51,0,0,0,0,0,0,1.98E-05,7.95E-06,0.020253124,0.104416482,0.421329498,0.050444368,0.022078754,0.381319076,2.79E-08,0.000130961
5,0,0,1,14,0,35,0,1,0,0,9.35E-06,3.72E-09,0.111800015,0.118449718,0.00293199,0.486756414,3.06E-06,0.280013591,1.06E-05,2.53E-05
7,0,1,0,1,1,1,0,46,0,0,0.000668422,6.50E-06,0.002862298,0.002471254,0.137770191,0.003829831,3.70E-05,0.84578687,4.91E-06,0.006562734
1,0,48,0,0,0,0,0,0,0,3,0.000824627,0.443262696,2.76E-05,0.000212266,6.23E-07,0.000122877,0.00013875,0.000989004,1.37E-06,0.554420114
8,0,0,0,0,0,0,0,0,50,0,0.10500779,9.69E-06,0.617045403,0.037706919,0.016073259,0.01075547,0.002902923,0.000359698,0.209947035,0.000191699
1,0,49,0,0,0,0,1,0,0,1,0.731377482,0.030176444,0.000623752,1.58E-05,7.31E-07,2.28E-06,5.90E-06,0.066759974,0.170731217,0.000306409
3,0,0,0,50,0,0,0,0,0,0,0.010285989,0.002847545,0.294208318,0.176232904,0.078452751,0.149106786,0.260486394,0.020195471,0.005959399,0.002224403
5,0,0,0,1,0,49,0,0,0,0,0.009735319,0.002386769,0.02999028,0.373907536,0.036557388,0.488696486,0.020685637,0.03429063,0.002205283,0.001544774
1,0,47,0,0,0,0,0,0,0,4,0.001029903,0.001069224,1.45E-05,0.000484198,6.50E-05,4.85E-05,0.00065274,9.01E-05,0.003700418,0.992845476
9,0,0,0,0,0,0,0,0,0,50,0.000285488,0.597318828,2.45E-07,1.18E-05,2.72E-08,3.42E-06,4.29E-07,3.79E-05,0.00011013,0.402231812
1,0,52,1,0,0,0,0,0,0,0,9.07E-08,3.53E-06,3.57E-09,1.15E-08,2.65E-09,4.71E-08,1.88E-07,1.88E-10,3.80E-07,0.999995708
8,0,0,0,1,0,0,1,0,49,0,0.025786102,0.028707141,0.012176641,0.116543144,0.077975683,0.036600355,0.018757533,0.013976021,0.630830586,0.038646817
6,0,0,1,0,0,0,50,0,0,0,3.27E-05,1.17E-05,0.034884837,0.028394651,0.054648485,0.000228309,0.881658912,9.22E-06,9.89E-05,3.24E-05
9,0,0,0,0,0,0,0,0,1,49,0.585556448,0.001803958,0.140459388,0.004893421,0.22854358,0.002922157,0.000499015,0.021276468,0.007053048,0.006992557
9,0,0,0,0,1,0,0,0,0,51,0.254652828,0.430924743,9.76E-05,0.000207413,2.27E-05,2.05E-06,0.000213904,7.28E-07,0.012094253,0.30178377
2,0,0,51,0,0,0,0,0,0,0,0.014410745,0.027697414,0.229729488,0.237113327,0.007850684,0.242462367,0.129980609,0.087642454,0.000187587,0.022925422
4,0,0,5,0,47,0,1,0,0,0,0.013833819,0.001378938,0.046974279,0.128777876,0.610237062,0.02362904,0.066882588,0.007329985,0.094479606,0.006476862
7,0,0,0,0,2,1,0,48,0,0,0.000271348,2.23E-05,0.009395997,0.002299992,0.314935356,0.291491985,0.002720655,0.378846407,1.46E-05,1.30E-06
0,51,0,0,0,0,0,0,0,1,0,0.002373825,0.997520745,1.33E-08,9.94E-05,7.96E-11,1.59E-06,2.96E-09,2.97E-08,3.34E-06,1.09E-06
5,0,0,0,12,0,41,0,0,0,0,0.004740505,0.195325911,0.000758945,0.509496331,0.02151783,0.112983242,0.000208872,0.033954326,0.116485313,0.004528856
7,0,0,0,0,0,0,0,52,0,0,7.76E-05,3.12E-06,0.036072306,0.002606039,0.917988181,0.006334435,0.020305958,0.016611263,7.57E-10,1.07E-06
0,51,0,0,0,0,0,0,1,0,0,0.968578696,2.19E-06,0.029907791,0.000649141,0.00028579,7.09E-05,6.52E-06,3.75E-06,0.000495319,2.51E-09
5,0,0,0,0,0,53,0,0,0,0,0.012027766,0.00014323,0.03191429,0.600369453,0.013145698,0.333290905,0.006126242,0.002641624,0.000184613,0.000156223
8,0,0,0,0,0,0,0,0,50,1,0.065552875,0.019488281,0.000154791,9.53E-05,3.33E-05,3.14E-06,6.28E-06,3.11E-07,0.914333463,0.000332169
8,1,0,1,0,0,0,0,0,49,0,0.000101881,0.003540335,1.30E-06,3.94E-06,1.31E-05,9.00E-06,8.65E-08,6.08E-06,0.995408952,0.000915363
3,0,0,2,44,0,4,0,0,0,0,0.002335044,5.87E-05,0.070518024,0.122274615,0.27400279,0.273896843,0.004452966,0.251914918,0.00029978,0.000246304
7,0,0,0,0,0,0,0,51,0,0,3.83E-05,4.48E-06,0.032038003,0.361258537,0.065972179,0.342988551,0.030617042,0.165808022,4.35E-06,0.001270577
2,0,0,49,1,0,0,0,0,1,0,0.043557584,8.08E-05,0.233347684,0.110121153,0.320736766,0.078031637,0.005494733,0.049693793,0.146470636,0.01246518
